name,surname,f1,l1,sex,s1,smoker,s2,age,class,s3
Tim,Elliot,3,6,female,0,yes,1,19,Gryffindor,0
Lewis,Lee Lembke,5,10,male,1,no,0,18,Ravenclaw,1
John,Paul Quintero,4,13,male,1,no,0,28,Slytherin,2
Matthew,Hoffman,7,7,male,1,no,0,33,Hufflepuff,3
Michael,Rodriguez,7,9,male,1,no,0,32,Gryffindor,0
Kenneth,Joe Brown,7,9,female,0,no,0,31,Ravenclaw,1
Kenneth,Arnold,7,6,female,0,no,0,46,Slytherin,2
Brock,Nichols,5,7,female,0,no,0,37,Hufflepuff,3
Autumn,Steele,6,6,male,1,no,0,37,Gryffindor,0
Leslie,Sapp,6,4,female,0,no,0,60,Ravenclaw,1
Patrick,Wetter,7,6,male,1,no,0,25,Slytherin,2
Ron,Sneed,3,5,female,0,yes,1,62,Hufflepuff,3
Hashim,Abdul-Rasheed,6,13,male,1,no,0,23,Gryffindor,0
Nicholas,Brickman,8,8,female,0,no,0,56,Ravenclaw,1
Omarr,Maximillian,5,11,male,1,yes,1,27,Slytherin,2
Loren,Simpson,5,7,male,1,no,0,19,Hufflepuff,3
James,Dudley,5,6,female,0,no,0,52,Gryffindor,0
Artago,Damon,6,5,male,1,no,0,23,Ravenclaw,1
Thomas,Hamby,6,5,male,1,no,0,56,Slytherin,2
Jimmy,Foreman,5,7,male,1,yes,1,30,Hufflepuff,3
Andy,Martinez,4,8,female,0,no,0,60,Gryffindor,0
Tommy,Smith,5,5,female,0,no,0,30,Ravenclaw,1
Brian,Barbosa,5,7,male,1,no,0,18,Slytherin,2
Salvador,Figueroa,8,8,female,0,yes,1,34,Hufflepuff,3
John,Edward,4,6,male,1,no,0,37,Gryffindor,0
Richard,McClendon,7,9,female,0,no,0,59,Ravenclaw,1
Marcus,Golden,6,6,female,0,no,0,63,Slytherin,2
Michael,Goebel,7,6,female,0,no,0,55,Hufflepuff,3
Mario,Jordan,5,6,male,1,no,0,23,Gryffindor,0
Talbot,Schroeder,6,9,male,1,yes,1,31,Ravenclaw,1
Robert,Edwards,6,7,male,1,yes,1,22,Slytherin,2
Jeffrey,Nielson,7,7,female,0,no,0,18,Hufflepuff,3
Donte,Sowell,5,6,female,0,no,0,19,Gryffindor,0
Kavonda,Earl,7,4,male,1,no,0,63,Ravenclaw,1
Quincy,Reed,6,4,male,1,yes,1,28,Slytherin,2
Jose,Ceja,4,4,male,1,no,0,19,Hufflepuff,3
Nathan,Massey,6,6,female,0,no,0,62,Gryffindor,0
Scott,Hall,5,4,male,1,no,0,26,Ravenclaw,1
Zaki,Shinwary,4,8,male,1,yes,1,35,Slytherin,2
Terence,Walker,7,6,male,1,yes,1,60,Hufflepuff,3
Pablo,Meza,5,4,female,0,no,0,24,Gryffindor,0
Daniel,Brumley,6,7,female,0,no,0,31,Ravenclaw,1
Jonathan,Guillory,8,8,male,1,no,0,41,Slytherin,2
Carter,Castle,6,6,female,0,no,0,37,Hufflepuff,3
Paul,Campbell,4,8,male,1,no,0,38,Gryffindor,0
Dewayne,Carr,7,4,male,1,no,0,55,Ravenclaw,1
Todd,Hodge,4,5,female,0,no,0,18,Slytherin,2
Miguel,Santos-Rodriguez,6,16,female,0,no,0,28,Hufflepuff,3
Isaac,Holmes,5,6,female,0,no,0,60,Gryffindor,0
Andrew,Toto,6,4,male,1,yes,1,36,Ravenclaw,1
Tiano,Meton,5,5,female,0,no,0,18,Slytherin,2
Kristiana,Coignard,9,8,female,0,no,0,21,Hufflepuff,3
Robert,Francis,6,7,male,1,yes,1,48,Gryffindor,0
Demaris,Turner,7,6,male,1,yes,1,36,Ravenclaw,1
Jose,Espinoza,4,8,female,0,no,0,40,Slytherin,2
Wendell,King,7,4,male,1,yes,1,58,Hufflepuff,3
Daryl,Myler,5,5,female,0,no,0,58,Gryffindor,0
Darin,Hutchins,5,8,male,1,yes,1,18,Ravenclaw,1
Orlando,Lopez,7,5,female,0,yes,1,53,Slytherin,2
William,Campbell,7,8,female,0,no,0,34,Hufflepuff,3
Jessie,Hernandez,6,9,male,1,no,0,43,Gryffindor,0
Raymond,Kmetz,7,5,male,1,no,0,25,Ravenclaw,1
Joshua,Omar,6,4,male,1,no,0,64,Slytherin,2
David,Garcia,5,6,female,0,no,0,28,Hufflepuff,3
Nicolas,Leland,7,6,female,0,yes,1,20,Gryffindor,0
Chris,Ingram,5,6,female,0,no,0,19,Ravenclaw,1
Jermonte,Fletcher,8,8,female,0,no,0,61,Slytherin,2
Tiffany,Terry,7,5,male,1,no,0,40,Hufflepuff,3
Alan,Lance,4,5,female,0,no,0,40,Gryffindor,0
Matautu,Nuu,7,3,male,1,yes,1,28,Ravenclaw,1
Cody,Karasek,4,7,female,0,yes,1,27,Slytherin,2
Ralph,Willis,5,6,male,1,no,0,31,Hufflepuff,3
Alan,James,4,5,female,0,no,0,53,Gryffindor,0
John,Barry,4,5,male,1,no,0,58,Ravenclaw,1
Victor,Manuel,6,6,male,1,no,0,44,Slytherin,2
Edward,Donnell,6,7,male,1,no,0,57,Hufflepuff,3
Jacob,Haglund,5,7,female,0,no,0,29,Gryffindor,0
David,Kassick,5,7,male,1,no,0,21,Ravenclaw,1
Francis,Murphy,7,6,female,0,no,0,22,Slytherin,2
Ledarius,Williams,8,8,female,0,no,0,41,Hufflepuff,3
Yuvette,Henderson,7,9,male,1,no,0,31,Gryffindor,0
Dewayne,Deshawn,7,7,female,0,no,0,45,Ravenclaw,1
Anthony,Purvis,7,6,male,1,yes,1,22,Slytherin,2
Jeremy,Lett,6,4,female,0,no,0,48,Hufflepuff,3
Izzy,Colon,4,5,female,0,yes,1,37,Gryffindor,0
Salvador,Muna,8,4,male,1,yes,1,45,Ravenclaw,1
Joaquin,Hernandez,7,9,female,0,yes,1,57,Slytherin,2
Jimmy,Robinson,5,8,female,0,no,0,56,Hufflepuff,3
Markell,Atkins,7,6,female,0,no,0,46,Gryffindor,0
Paul,Alfred,4,6,female,0,no,0,55,Ravenclaw,1
Herbert,Hill,7,4,female,0,no,0,21,Slytherin,2
John,Sawyer,4,6,female,0,no,0,53,Hufflepuff,3
James,Allen,5,5,male,1,yes,1,59,Gryffindor,0
John,Martin,4,6,male,1,no,0,35,Ravenclaw,1
Sawyer,Flache,6,6,female,0,yes,1,64,Slytherin,2
Vincent,Cordaro,7,7,female,0,no,0,28,Hufflepuff,3
Joseph,Paffen,6,6,female,0,no,0,54,Gryffindor,0
Larry,Hostetter,5,9,male,1,no,0,55,Ravenclaw,1
Kenneth,Kreyssig,7,8,male,1,yes,1,56,Slytherin,2
Desmond,Luster,7,6,male,1,yes,1,38,Hufflepuff,3
Antonio,Zambrano-Montes,7,15,female,0,no,0,41,Gryffindor,0
Anthony,Bess,7,4,male,1,no,0,30,Ravenclaw,1
Brian,Fritze,5,6,female,0,no,0,18,Slytherin,2
Phillip,Watkins,7,7,female,0,yes,1,61,Hufflepuff,3
Fletcher,Ray,8,3,female,0,no,0,34,Gryffindor,0
Jonathan,Larry,8,5,male,1,yes,1,20,Ravenclaw,1
Andres,Lara-Rodriguez,6,14,female,0,no,0,19,Slytherin,2
Richard,Carlin,7,6,male,1,no,0,26,Hufflepuff,3
Matthew,D.,7,2,male,1,no,0,29,Gryffindor,0
Daniel,Mejia,6,5,male,1,yes,1,63,Ravenclaw,1
Jason,Hendrix,5,7,male,1,no,0,54,Slytherin,2
Roy,Joy,3,3,female,0,no,0,55,Hufflepuff,3
Lavall,Hall,6,4,male,1,no,0,37,Gryffindor,0
Howard,Brent,6,5,female,0,no,0,21,Ravenclaw,1
Bruce,Steward,5,7,male,1,no,0,52,Slytherin,2
Lawrence,Caldwell,8,8,male,1,no,0,60,Hufflepuff,3
Michael,Casper,7,6,male,1,no,0,58,Gryffindor,0
Cody,Evans,4,5,female,0,yes,1,29,Ravenclaw,1
Betty,Sexton,5,6,female,0,no,0,49,Slytherin,2
Michael,Ireland,7,7,female,0,no,0,37,Hufflepuff,3
Matthew,Lundy,7,5,male,1,no,0,44,Gryffindor,0
Douglas,Sparks,7,6,male,1,no,0,18,Ravenclaw,1
Pedro,Juan,5,4,female,0,no,0,20,Slytherin,2
Janisha,Fonville,7,8,male,1,yes,1,44,Hufflepuff,3
Alejandro,Salazar,9,7,female,0,no,0,47,Gryffindor,0
Ruben,Villalpando,5,11,female,0,no,0,26,Ravenclaw,1
Stanley,Lamar,7,5,female,0,yes,1,19,Slytherin,2
Douglas,Harris,7,6,female,0,no,0,52,Hufflepuff,3
Jason,Moncrief,5,8,female,0,yes,1,32,Gryffindor,0
Kent,Norman,4,6,male,1,no,0,38,Ravenclaw,1
Bradford,Leonard,8,7,female,0,no,0,59,Slytherin,2
Jerome,Nichols,6,7,female,0,no,0,61,Hufflepuff,3
Daniel,Elrod,6,5,female,0,no,0,53,Gryffindor,0
Robert,Kohl,6,4,male,1,no,0,19,Ravenclaw,1
Michael,Wayne,7,5,female,0,no,0,20,Slytherin,2
Anthony,Giaquinta,7,9,female,0,no,0,22,Hufflepuff,3
A'Donte,Washington,7,10,male,1,no,0,19,Gryffindor,0
Joseph,Biegert,6,7,male,1,no,0,22,Ravenclaw,1
Glenn,Lewis,5,5,female,0,no,0,54,Slytherin,2
Francis,Spivey,7,6,female,0,no,0,22,Hufflepuff,3
Alexander,Phillip,9,7,male,1,no,0,34,Gryffindor,0
David,Cuevas,5,6,male,1,no,0,26,Ravenclaw,1
Amilcar,Perez-Lopez,7,11,male,1,yes,1,34,Slytherin,2
Rodney,Biggs,6,5,male,1,no,0,29,Hufflepuff,3
Crystal,Lee,7,3,male,1,yes,1,30,Gryffindor,0
Ernesto,Javiar,7,6,female,0,no,0,29,Ravenclaw,1
Chazsten,Freeman,8,7,male,1,yes,1,46,Slytherin,2
Deven,Guilford,5,8,female,0,no,0,51,Hufflepuff,3
Thomas,Allen,6,5,female,0,no,0,53,Gryffindor,0
Jessica,Uribe,7,5,male,1,no,0,19,Ravenclaw,1
Cornelius,J.,9,2,male,1,no,0,35,Slytherin,2
Ian,Sherrod,3,7,male,1,no,0,48,Hufflepuff,3
Stephanie,Hill,9,4,female,0,no,0,32,Gryffindor,0
Donald,Lewis,6,5,female,0,yes,1,42,Ravenclaw,1
Charly,Leundeu,6,7,female,0,no,0,40,Slytherin,2
Hung,Trieu,4,5,male,1,no,0,44,Hufflepuff,3
Shaquille,Barrow,9,6,male,1,yes,1,48,Gryffindor,0
Fednel,Rhinvil,6,7,male,1,yes,1,18,Ravenclaw,1
Matthew,Metz,7,4,male,1,yes,1,30,Slytherin,2
Derek,Cruice,5,6,female,0,no,0,50,Hufflepuff,3
Carl,Lao,4,3,female,0,yes,1,42,Gryffindor,0
Tyrone,Ryerson,6,7,female,0,yes,1,18,Ravenclaw,1
Sergio,Alexander,6,9,male,1,no,0,54,Slytherin,2
Tyson,Hubbard,5,7,female,0,no,0,32,Hufflepuff,3
Naeschylus,Vinzant,10,7,male,1,no,0,37,Gryffindor,0
Andrew,Anthony,6,7,male,1,no,0,47,Ravenclaw,1
Tony,Robinson,4,8,female,0,no,0,20,Slytherin,2
Adam,Reinhart,4,8,female,0,no,0,32,Hufflepuff,3
Aurelio,Duarte,7,6,female,0,no,0,19,Gryffindor,0
Michael,McKillop,7,8,male,1,no,0,27,Ravenclaw,1
Monique,Jenee,7,5,male,1,no,0,63,Slytherin,2
Lester,Brown,6,5,male,1,no,0,49,Hufflepuff,3
James,Brent,5,5,male,1,no,0,18,Gryffindor,0
Cedrick,Lamont,7,6,female,0,no,0,35,Ravenclaw,1
Anthony,Hill,7,4,female,0,no,0,24,Slytherin,2
Jamie,Croom,5,5,female,0,yes,1,63,Hufflepuff,3
Christopher,Mitchell,11,8,male,1,no,0,38,Gryffindor,0
Edixon,Franco,6,6,male,1,no,0,54,Ravenclaw,1
Theodore,Johnson,8,7,female,0,no,0,46,Slytherin,2
James,Greenwell,5,9,female,0,no,0,41,Hufflepuff,3
Benito,Osorio,6,6,male,1,no,0,58,Gryffindor,0
Ryan,Dean,4,4,female,0,no,0,18,Ravenclaw,1
Aaron,Valdez,5,6,male,1,no,0,22,Slytherin,2
Gilbert,Fleury,7,6,female,0,no,0,44,Hufflepuff,3
William,Russell,7,7,male,1,no,0,44,Gryffindor,0
Terry,Garnett,5,7,male,1,yes,1,36,Ravenclaw,1
Bobby,Gross,5,5,female,0,no,0,26,Slytherin,2
Fred,Liggett,4,7,female,0,no,0,30,Hufflepuff,3
Andrew,Driver,6,6,female,0,no,0,41,Gryffindor,0
Antonio,Perez,7,5,female,0,no,0,29,Ravenclaw,1
James,Richard,5,7,male,1,no,0,61,Slytherin,2
Richard,Castilleja,7,10,female,0,no,0,36,Hufflepuff,3
Clifton,Reintzel,7,8,male,1,no,0,25,Gryffindor,0
Aaron,Siler,5,5,female,0,no,0,56,Ravenclaw,1
Troy,Ray,4,3,male,1,no,0,18,Slytherin,2
Justin,Tolkinen,6,8,male,1,no,0,19,Hufflepuff,3
William,Dean,7,4,female,0,no,0,39,Gryffindor,0
Eugene,Smith,6,5,female,0,no,0,45,Ravenclaw,1
Roberto,Leon,7,4,female,0,no,0,51,Slytherin,2
Andrew,Charles,6,7,female,0,no,0,64,Hufflepuff,3
Declan,Owen,6,4,female,0,no,0,19,Gryffindor,0
Alice,Brown,5,5,female,0,no,0,48,Ravenclaw,1
Jeff,Alexander,4,9,female,0,no,0,60,Slytherin,2
Kaylene,Stone,7,5,female,0,yes,1,27,Hufflepuff,3
Garland,Lee,7,3,male,1,no,0,46,Gryffindor,0
Kendre,Alston,6,6,female,0,no,0,28,Ravenclaw,1
Jamison,Childress,7,9,male,1,no,0,59,Slytherin,2
Robert,Burdge,6,6,male,1,yes,1,35,Hufflepuff,3
Shane,Watkins,5,7,female,0,no,0,63,Gryffindor,0
Brandon,Jones,7,5,male,1,no,0,40,Ravenclaw,1
Brandon,Rapp,7,4,male,1,no,0,20,Slytherin,2
Justin,Fowler,6,6,male,1,no,0,40,Hufflepuff,3
Richard,White,7,5,male,1,no,0,24,Gryffindor,0
Tyrel,Vick,5,4,female,0,no,0,34,Ravenclaw,1
James,Ellis,5,5,female,0,no,0,45,Slytherin,2
Gary,Page,4,4,female,0,no,0,41,Hufflepuff,3
Jason,Smith,5,5,female,0,no,0,53,Gryffindor,0
Enoch,Gaver,5,5,male,1,no,0,27,Ravenclaw,1
Phillip,Conley,7,6,female,0,no,0,26,Slytherin,2
Christopher,Ryan,11,4,female,0,no,0,24,Hufflepuff,3
Denzel,Brown,6,5,female,0,no,0,34,Gryffindor,0
Devin,Gates,5,5,female,0,no,0,53,Ravenclaw,1
Stephen,Snyder,7,6,male,1,no,0,32,Slytherin,2
Walter,J.,6,2,male,1,yes,1,19,Hufflepuff,3
Scott,Dunham,5,6,male,1,yes,1,42,Gryffindor,0
Nicholas,Thomas,8,6,male,1,no,0,55,Ravenclaw,1
Jeremy,Lorenza,6,7,male,1,no,0,28,Slytherin,2
Victor,Terrazas,6,8,female,0,no,0,58,Hufflepuff,3
Joseph,Tassinari,6,9,female,0,no,0,41,Gryffindor,0
