name,surname,f1,l1,sex,s1,smoker,s2,age,class,s3
Deanne,Choate,6,6,male,1,no,0,47,Ravenclaw,1
Adrian,Solis,6,5,female,0,no,0,42,Slytherin,2
Gary,Kendrick,4,8,female,0,no,0,59,Hufflepuff,3
Jamalis,Hall,7,4,female,0,no,0,19,Gryffindor,0
Adrian,Hernandez,6,9,male,1,no,0,59,Ravenclaw,1
Neil,Seifert,4,7,male,1,no,0,39,Slytherin,2
Megan,Hockaday,5,8,female,0,yes,1,40,Hufflepuff,3
Harvey,Oates,6,5,female,0,no,0,18,Gryffindor,0
Angelo,West,6,4,male,1,no,0,31,Ravenclaw,1
Robert,Rooker,6,6,male,1,yes,1,19,Slytherin,2
Byron,Herbert,5,7,male,1,no,0,44,Hufflepuff,3
Brian,Babb,5,4,female,0,yes,1,23,Gryffindor,0
John,Marcell,4,7,female,0,no,0,33,Ravenclaw,1
Jeremy,Anderson,6,8,female,0,no,0,55,Slytherin,2
Benjamin,Quezada,8,7,male,1,no,0,40,Hufflepuff,3
Mya,Hall,3,4,female,0,yes,1,63,Gryffindor,0
Robert,Washington,6,10,male,1,no,0,54,Ravenclaw,1
Shawn,Clyde,5,5,female,0,no,0,60,Slytherin,2
Darrin,Langford,6,8,male,1,no,0,24,Hufflepuff,3
Donald,Hicks,6,5,male,1,no,0,19,Gryffindor,0
Eric,Harris,4,6,male,1,no,0,29,Ravenclaw,1
Aaron,Rutledge,5,8,male,1,yes,1,18,Slytherin,2
Christopher,Prevatt,11,7,female,0,yes,1,63,Hufflepuff,3
Justus,Howell,6,6,male,1,yes,1,54,Gryffindor,0
Walter,Scott,6,5,male,1,no,0,27,Ravenclaw,1
Paul,Anderson,4,8,male,1,yes,1,50,Slytherin,2
Ethan,Noll,5,4,female,0,no,0,55,Hufflepuff,3
Ken,Cockerel,3,8,male,1,yes,1,56,Gryffindor,0
Richard,Hanna,7,5,female,0,no,0,38,Ravenclaw,1
Alexander,Myers,9,5,male,1,no,0,51,Slytherin,2
Desmond,Willis,7,6,male,1,yes,1,19,Hufflepuff,3
Tyrell,Larsen,6,6,female,0,no,0,58,Gryffindor,0
Erick,Rose,5,4,female,0,yes,1,20,Ravenclaw,1
Douglas,Faith,7,5,male,1,yes,1,52,Slytherin,2
Dexter,Pernell,6,7,male,1,yes,1,19,Hufflepuff,3
Roberto,Rodriguez,7,9,female,0,no,0,53,Gryffindor,0
Joseph,Jeremy,6,6,male,1,yes,1,46,Ravenclaw,1
Mark,Smith,4,5,male,1,yes,1,40,Slytherin,2
Gordon,Kimbrell,6,8,female,0,no,0,59,Hufflepuff,3
Don,Smith,3,5,male,1,no,0,45,Gryffindor,0
Jess,Leipold,4,7,male,1,no,0,49,Ravenclaw,1
Phillip,Burgess,7,7,male,1,no,0,18,Slytherin,2
Angel,Cresencio,5,9,male,1,yes,1,50,Hufflepuff,3
Richard,Reed,7,4,male,1,no,0,41,Gryffindor,0
Donald,Allen,6,5,male,1,no,0,50,Ravenclaw,1
Mack,Long,4,4,male,1,no,0,25,Slytherin,2
Richard,Dale,7,4,female,0,no,0,47,Hufflepuff,3
Jason,Lee,5,3,male,1,no,0,19,Gryffindor,0
Isaac,Jimenez,5,7,female,0,no,0,22,Ravenclaw,1
Colby,Robinson,5,8,male,1,no,0,59,Slytherin,2
Christopher,Grant,11,5,female,0,no,0,51,Hufflepuff,3
Tevin,Barkley,5,7,female,0,yes,1,40,Gryffindor,0
Dante,Noble,5,5,male,1,yes,1,54,Ravenclaw,1
Frank,Shephard,5,8,male,1,no,0,30,Slytherin,2
Mark,W.,4,2,female,0,no,0,55,Hufflepuff,3
Stanley,Watson,7,6,female,0,no,0,52,Gryffindor,0
Ernesto,Flores,7,6,male,1,no,0,46,Ravenclaw,1
Rodolfo,Velazquez,7,9,female,0,no,0,46,Slytherin,2
Jeffrey,Kemp,7,4,female,0,no,0,63,Hufflepuff,3
Elias,Cavazos,5,7,female,0,yes,1,59,Gryffindor,0
Thaddeus,McCarroll,8,9,male,1,no,0,52,Ravenclaw,1
Erik,Tellez,4,6,female,0,no,0,28,Slytherin,2
Grover,Sapp,6,4,male,1,no,0,29,Hufflepuff,3
Michael,Foster,7,6,male,1,yes,1,25,Gryffindor,0
Dana,Hlavinka,4,8,female,0,no,0,22,Ravenclaw,1
Santos,Cortez,6,6,male,1,no,0,25,Slytherin,2
Daniel,Wolfe,6,5,male,1,no,0,18,Hufflepuff,3
Daniel,Covarrubias,6,11,male,1,yes,1,19,Gryffindor,0
Kimber,Key,6,3,male,1,yes,1,47,Ravenclaw,1
Luis,Martinez,4,8,male,1,yes,1,31,Slytherin,2
William,Chapman,7,7,female,0,no,0,48,Hufflepuff,3
Carlos,Saavedra,6,8,male,1,no,0,36,Gryffindor,0
Jonathan,Efraim,8,6,female,0,yes,1,53,Ravenclaw,1
Reginald,McGregor,8,8,female,0,no,0,56,Slytherin,2
Lue,Vang,3,4,female,0,no,0,28,Hufflepuff,3
Andrew,Valadez,6,7,female,0,no,0,57,Gryffindor,0
Joseph,Potts,6,5,male,1,no,0,29,Ravenclaw,1
Hector,Morejon,6,7,female,0,no,0,28,Slytherin,2
Karen,Janks,5,5,female,0,no,0,30,Hufflepuff,3
Mark,Cecil,4,5,male,1,no,0,58,Gryffindor,0
Gary,Timmie,4,6,female,0,no,0,41,Ravenclaw,1
Todd,Jamal,4,5,male,1,no,0,50,Slytherin,2
Brandon,Lawrence,7,8,female,0,no,0,19,Hufflepuff,3
David,Felix,5,5,male,1,yes,1,43,Gryffindor,0
Daniel,Davis,6,5,male,1,no,0,49,Ravenclaw,1
Billy,Joe,5,3,female,0,yes,1,27,Slytherin,2
Albert,Hanson,6,6,male,1,no,0,52,Hufflepuff,3
Dean,Genova,4,6,male,1,no,0,50,Gryffindor,0
Terrance,Kellom,8,6,male,1,no,0,54,Ravenclaw,1
David,Parker,5,6,female,0,no,0,44,Slytherin,2
Jared,Johnson,5,7,male,1,no,0,32,Hufflepuff,3
Joshua,Green,6,5,male,1,no,0,34,Gryffindor,0
Andrew,Jackson,6,7,female,0,no,0,26,Ravenclaw,1
Joshua,Deysie,6,6,male,1,yes,1,34,Slytherin,2
Luis,Chavez-Diaz,4,11,male,1,no,0,57,Hufflepuff,3
Alexia,Christian,6,9,male,1,no,0,29,Gryffindor,0
Jeffrey,Adkins,7,6,male,1,no,0,40,Ravenclaw,1
John,Acree,4,5,female,0,no,0,27,Slytherin,2
Fridoon,Zalbeg,7,6,male,1,yes,1,45,Hufflepuff,3
Erick,Emmanuel,5,8,female,0,yes,1,64,Gryffindor,0
Kenneth,Mathena,7,7,male,1,no,0,52,Ravenclaw,1
Kevin,Vance,5,5,female,0,yes,1,61,Slytherin,2
Elton,Simpson,5,7,male,1,yes,1,52,Hufflepuff,3
Nadir,Soofi,5,5,female,0,no,0,61,Gryffindor,0
Billy,Grimm,5,5,female,0,no,0,56,Ravenclaw,1
Michael,Asher,7,5,female,0,no,0,43,Slytherin,2
Roark,Cook,5,4,male,1,no,0,64,Hufflepuff,3
Brendon,Glenn,7,5,male,1,no,0,60,Gryffindor,0
Thong,Kien,5,4,male,1,no,0,62,Ravenclaw,1
Robert,Frost,6,5,male,1,yes,1,50,Slytherin,2
David,William,5,7,female,0,no,0,46,Hufflepuff,3
Joseph,Roy,6,3,female,0,no,0,24,Gryffindor,0
Michael,Murphy,7,6,male,1,no,0,62,Ravenclaw,1
Nephi,Arriguin,5,8,female,0,no,0,60,Slytherin,2
Shaun,Johnson,5,7,male,1,no,0,63,Hufflepuff,3
David,Schwalm,5,7,female,0,no,0,49,Gryffindor,0
Dedrick,Marshall,7,8,female,0,no,0,34,Ravenclaw,1
Sam,Holmes,3,6,male,1,no,0,33,Slytherin,2
Stephen,Cunningham,7,10,male,1,no,0,46,Hufflepuff,3
Lionel,Lorenzo,6,7,female,0,no,0,36,Gryffindor,0
Kelvin,Goldston,6,8,male,1,no,0,19,Ravenclaw,1
Justin,Way,6,3,female,0,no,0,57,Slytherin,2
D'Angelo,Stallworth,8,10,female,0,no,0,50,Hufflepuff,3
Bruce,Zalonka,5,7,female,0,no,0,30,Gryffindor,0
Alec,Ouzounian,4,9,male,1,no,0,33,Ravenclaw,1
Sean,Michael,4,7,female,0,no,0,18,Slytherin,2
Cary,Martin,4,6,male,1,no,0,46,Hufflepuff,3
Mark,Farrar,4,6,male,1,no,0,46,Gryffindor,0
Matt,Coates,4,6,male,1,no,0,47,Ravenclaw,1
Ronell,Wade,6,4,male,1,no,0,23,Slytherin,2
Dennis,Fiel,6,4,female,0,no,0,18,Hufflepuff,3
Austin,Goodner,6,7,female,0,no,0,48,Gryffindor,0
Timothy,Jones,7,5,male,1,no,0,35,Ravenclaw,1
Alfredo,Rials-Torres,7,12,female,0,yes,1,19,Slytherin,2
Jonathan,McIntosh,8,8,female,0,no,0,21,Hufflepuff,3
David,Gaines,5,6,female,0,no,0,21,Gryffindor,0
Anthony,Gomez,7,5,female,0,no,0,49,Ravenclaw,1
Jonathan,Colley,8,6,female,0,no,0,56,Slytherin,2
Chrislon,Talbott,8,7,female,0,no,0,42,Hufflepuff,3
Nikki,Jo,5,2,male,1,no,0,44,Gryffindor,0
Marcus,Wheeler,6,7,male,1,no,0,18,Ravenclaw,1
David,Alejandro,5,9,female,0,no,0,61,Slytherin,2
Javoris,Washington,7,10,female,0,no,0,57,Hufflepuff,3
James,Anthony,5,7,female,0,no,0,42,Gryffindor,0
Elvin,Diaz,5,4,male,1,yes,1,26,Ravenclaw,1
Jerome,Caldwell,6,8,male,1,no,0,20,Slytherin,2
Michael,Lowery,7,6,female,0,yes,1,23,Hufflepuff,3
Caso,Jackson,4,7,female,0,yes,1,39,Gryffindor,0
James,Horn,5,4,male,1,yes,1,24,Ravenclaw,1
Eric,Robinson,4,8,female,0,no,0,64,Slytherin,2
Cassandra,Bolin,9,5,male,1,no,0,62,Hufflepuff,3
Anthony,Briggs,7,6,female,0,yes,1,27,Gryffindor,0
Millard,Tallant,7,7,male,1,yes,1,55,Ravenclaw,1
Dalton,Branch,6,6,male,1,no,0,55,Slytherin,2
Jessie,Williams,6,8,female,0,no,0,35,Hufflepuff,3
Scott,McAllister,5,10,male,1,no,0,44,Gryffindor,0
Garrett,Sandeno,7,7,male,1,no,0,19,Ravenclaw,1
Harry,Davis,5,5,female,0,no,0,58,Slytherin,2
Feras,Morad,5,5,male,1,no,0,50,Hufflepuff,3
Simon,Hubble,5,6,female,0,no,0,26,Gryffindor,0
Darrell,Morgan,7,6,female,0,no,0,24,Ravenclaw,1
James,Strong,5,6,male,1,no,0,48,Slytherin,2
Kenneth,Dothard,7,7,female,0,no,0,19,Hufflepuff,3
Kyle,Baker,4,5,male,1,no,0,48,Gryffindor,0
Kevin,Allen,5,5,male,1,no,0,49,Ravenclaw,1
Nehemiah,Fischer,8,7,female,0,no,0,46,Slytherin,2
Robert,Box,6,3,male,1,no,0,46,Hufflepuff,3
Ebin,Lamont,4,6,female,0,no,0,43,Gryffindor,0
Alexander,Tirado,9,6,male,1,no,0,21,Ravenclaw,1
James,Anthony,5,7,male,1,no,0,64,Slytherin,2
James,Bushey,5,6,female,0,no,0,18,Hufflepuff,3
Joseph,Ladd,6,4,female,0,no,0,51,Gryffindor,0
Usaamah,Rahim,7,5,male,1,no,0,47,Ravenclaw,1
Kamal,Dajani,5,6,female,0,no,0,64,Slytherin,2
Lorenzo,Garza,7,5,male,1,no,0,49,Hufflepuff,3
Rudy,Baca,4,4,male,1,no,0,31,Gryffindor,0
Miguel,Martinez,6,8,female,0,no,0,52,Ravenclaw,1
Edelmiro,Hernandez,8,9,female,0,no,0,33,Slytherin,2
Ronald,Neal,6,4,female,0,no,0,47,Hufflepuff,3
Jesus,Quezada,5,7,male,1,no,0,38,Gryffindor,0
Christie,Cathers,8,7,male,1,no,0,32,Ravenclaw,1
Demouria,Hogg,8,4,male,1,no,0,19,Slytherin,2
James,Smillie,5,7,female,0,yes,1,44,Hufflepuff,3
Alejandro,Campos,9,6,female,0,yes,1,26,Gryffindor,0
Joe,Nevels,3,6,male,1,no,0,25,Ravenclaw,1
Damien,Ramirez,6,7,female,0,no,0,19,Slytherin,2
Matthew,Wayne,7,5,female,0,no,0,43,Hufflepuff,3
Gene,Marshall,4,8,male,1,no,0,52,Gryffindor,0
James,Johnson,5,7,female,0,yes,1,36,Ravenclaw,1
Rene,Garcia,4,6,male,1,no,0,64,Slytherin,2
Richard,Warolf,7,6,female,0,yes,1,63,Hufflepuff,3
Jeremy,Linhart,6,7,male,1,yes,1,64,Gryffindor,0
Greg,Hartley,4,7,male,1,yes,1,61,Ravenclaw,1
QuanDavier,Hicks,10,5,male,1,yes,1,40,Slytherin,2
Ryan,Bolinger,4,8,male,1,no,0,25,Hufflepuff,3
Isiah,Hampton,5,7,male,1,no,0,48,Gryffindor,0
Charles,Ziegler,7,7,male,1,no,0,45,Ravenclaw,1
Raymond,Phillips,7,8,female,0,no,0,38,Slytherin,2
Fritz,Severe,5,6,female,0,no,0,18,Hufflepuff,3
Mark,Flores,4,6,female,0,no,0,21,Gryffindor,0
Raymond,Peralta-Lantigua,7,16,female,0,no,0,27,Ravenclaw,1
Shelly,Haendiges,6,9,male,1,no,0,19,Slytherin,2
Anthony,Hodge,7,5,female,0,no,0,29,Hufflepuff,3
Deng,Manyoun,4,7,male,1,no,0,42,Gryffindor,0
James,Boulware,5,8,female,0,no,0,60,Ravenclaw,1
Kenneth,Garcia,7,6,male,1,no,0,31,Slytherin,2
Zane,Terryn,4,6,male,1,no,0,60,Hufflepuff,3
Kris,Jackson,4,7,male,1,no,0,22,Gryffindor,0
Christopher,DeLeon,11,6,male,1,no,0,35,Ravenclaw,1
Joe,Charboneau,3,10,female,0,no,0,52,Slytherin,2
Wendy,Chappell,5,8,male,1,no,0,26,Hufflepuff,3
Kenneth,Lanphier,7,8,female,0,no,0,31,Gryffindor,0
Oleg,Tcherniak,4,9,female,0,yes,1,33,Ravenclaw,1
Santos,Laboy,6,5,male,1,no,0,18,Slytherin,2
Trepierre,Hummons,9,7,female,0,no,0,59,Hufflepuff,3
Louis,Atencio,5,7,male,1,yes,1,56,Gryffindor,0
Alfontish,Cockerham,9,9,female,0,no,0,45,Ravenclaw,1
Adrian,Simental,6,8,male,1,no,0,60,Slytherin,2
Charles,Marshall,7,8,female,0,no,0,56,Hufflepuff,3
James,Monroe,5,6,female,0,no,0,40,Gryffindor,0
Eduardo,Reyes,7,5,male,1,no,0,35,Ravenclaw,1
Tyler,Wicks,5,5,male,1,no,0,39,Slytherin,2
Tyrone,Harris,6,6,male,1,no,0,30,Hufflepuff,3
Joshua,Dyer,6,4,male,1,no,0,24,Gryffindor,0
Jonathan,Wilson,8,6,male,1,no,0,20,Ravenclaw,1
Randall,Waddel,7,6,male,1,no,0,32,Slytherin,2
Taylor,Culbertson,6,10,male,1,no,0,59,Hufflepuff,3
Damien,A.,6,2,female,0,no,0,55,Gryffindor,0
Spencer,McCain,7,6,female,0,no,0,57,Ravenclaw,1
Gilbert,Jake,7,4,male,1,no,0,56,Slytherin,2
Richard,Matt,7,4,female,0,no,0,40,Hufflepuff,3
Nathan,Lee,6,3,female,0,no,0,49,Gryffindor,0
